time_stamp,wall_sn,wall_family,wall_columns,wall_rows,wall_orientation,timezone,customerlocation,wall_uid,sysenv,uptimetotal,uptime,wall_sw_version,onboarding,ntpmode,customername,disp_sn,position_col,position_row,display_temp,inputboard_temp,ambient_temp,videoboard_temp,laserDrv_temp,redLaser_temp,grnLaser1_temp,grnLaser2_temp,bluLaser_temp,fan1_speed,fan2_speed,fan3_speed,wall_state,wall_brightness,wall_ecomode,wall_colortemperature,wall_fastresponse,wall_localdimming,wall_uniformitystrength,display_connectionstate,redlevel,greenlevel,bluelevel,display_currentbrightness,display_minbrightness,display_maxbrightness,display_powermode,display_psu1_health,display_psu2_health,display_activeinput,display_inputmode,display_coolingload_temp,display_current_load,display_average_load,display_total_memory,display_used_memory,display_free_memory
2020-08-29 16:41:18.094884,6820730038,RPCVW,1,1,landscape,America/Danmarkshavn,"Noida,India",GBCM-e302964d011451d4-0001,gbcm,3031031,107339,2.6.0.0.1597291757,true,automatic,,6820816494,0,0,39,39,32,NONE,54,25,41,NA,40,1810,NA,1807,on,81,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,545,181,627,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,54,0,0,497,109,387
2020-08-29 16:42:04.618374,9430766240,RPCVW,1,1,landscape,Asia/Kolkata,"noida,India",GBCM-eacb46490e0349d4-0001,gbcm,17963194,94991,2.6.0.0.1595390073,true,automatic,barco,9810061422,0,0,36,36,28,NONE,50,25,42,NA,40,1787,NA,1785,on,74,0,6500,0,0,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,253,30,288,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,49,11,12,497,75,421
2020-08-29 16:42:51.672717,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11063225,104153,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820888693,0,0,42,42,33,NONE,51,25,44,NA,43,1817,NA,1785,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,335,49,573,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,51,2,0,497,107,389
2020-08-29 16:43:24.581984,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11063225,104153,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820834561,1,0,43,43,33,NONE,55,25,45,NA,44,1652,NA,1811,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,331,147,495,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,66,0,0,497,113,383
2020-08-29 16:43:56.530835,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11063225,104153,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816497,0,1,41,41,32,NONE,55,24,54,NA,40,1790,NA,1782,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,335,145,605,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,57,0,0,497,110,386
2020-08-29 16:44:28.386955,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11063225,104153,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816498,1,1,39,39,32,NONE,53,25,41,NA,42,1807,NA,1813,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,333,160,571,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,83,10,9,497,105,391
2020-08-29 16:45:15.495486,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5151458,118659,2.6.0.0.1595232786,true,automatic,barco,5997095092,0,1,41,42,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,484,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,18,18,497,88,409
2020-08-29 16:45:36.912504,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5151458,118659,2.6.0.0.1595232786,true,automatic,barco,5997095073,0,2,40,40,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,96,460,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,80,416
2020-08-29 16:45:56.390658,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5151458,118659,2.6.0.0.1595232786,true,automatic,barco,5997095091,1,2,39,39,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,103,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,80,416
2020-08-29 16:46:15.842960,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5151458,118659,2.6.0.0.1595232786,true,automatic,barco,5997095283,0,0,42,42,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,474,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,1,0,497,85,411
2020-08-29 16:46:35.594960,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5151458,118659,2.6.0.0.1595232786,true,automatic,barco,5997095071,0,3,41,41,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,471,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,7,1,497,81,416
2020-08-29 16:46:56.682896,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5151458,118659,2.6.0.0.1595232786,true,automatic,barco,5997095077,1,0,39,39,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,100,482,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,80,416
2020-08-29 16:47:16.211062,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5151458,118659,2.6.0.0.1595232786,true,automatic,barco,5997095080,1,1,39,39,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,97,475,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,87,410
2020-08-29 16:47:35.706959,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5151458,118659,2.6.0.0.1595232786,true,automatic,barco,5997095090,1,3,39,39,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,82,414
2020-08-29 16:48:09.844774,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5961649,117160,2.6.0.0.1595232786,true,automatic,barco,5997095265,0,1,41,41,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,99,479,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,91,406
2020-08-29 16:48:29.309069,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5961649,117160,2.6.0.0.1595232786,true,automatic,barco,5997095082,0,2,40,40,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,96,461,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,86,410
2020-08-29 16:48:48.849575,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5961649,117160,2.6.0.0.1595232786,true,automatic,barco,5997095076,0,0,40,40,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,94,456,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,84,412
2020-08-29 16:49:09.788276,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5961649,117160,2.6.0.0.1595232786,true,automatic,barco,5997095079,0,3,39,39,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,99,483,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,90,406
2020-08-29 17:04:44.132519,6820730038,RPCVW,1,1,landscape,America/Danmarkshavn,"Noida,India",GBCM-e302964d011451d4-0001,gbcm,3032437,108745,2.6.0.0.1597291757,true,automatic,,6820816494,0,0,39,39,32,NONE,55,24,41,NA,40,1810,NA,1807,on,81,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,545,181,627,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,54,0,0,497,109,387
2020-08-29 17:05:30.788085,9430766240,RPCVW,1,1,landscape,Asia/Kolkata,"noida,India",GBCM-eacb46490e0349d4-0001,gbcm,17964601,96398,2.6.0.0.1595390073,true,automatic,barco,9810061422,0,0,36,36,28,NONE,50,24,42,NA,41,1787,NA,1785,on,74,0,6500,0,0,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,253,30,288,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,49,23,17,497,75,421
2020-08-29 17:06:17.584577,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11064631,105559,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820888693,0,0,42,42,33,NONE,51,25,44,NA,43,1817,NA,1785,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,335,49,573,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,51,2,0,497,107,389
2020-08-29 17:06:49.526960,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11064631,105559,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820834561,1,0,43,43,33,NONE,56,25,45,NA,44,1652,NA,1811,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,331,147,495,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,67,0,0,497,113,383
2020-08-29 17:07:21.418959,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11064631,105559,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816497,0,1,41,41,32,NONE,55,25,54,NA,41,1790,NA,1782,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,335,145,605,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,58,0,0,497,110,386
2020-08-29 17:07:53.379743,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11064631,105559,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816498,1,1,39,39,32,NONE,54,25,41,NA,42,1807,NA,1813,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,333,160,571,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,84,15,10,497,105,391
2020-08-29 17:08:41.131141,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5152863,120065,2.6.0.0.1595232786,true,automatic,barco,5997095092,0,1,42,42,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,484,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,18,18,497,88,409
2020-08-29 17:09:01.934960,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5152863,120065,2.6.0.0.1595232786,true,automatic,barco,5997095073,0,2,40,40,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,96,460,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,2,0,497,80,416
2020-08-29 17:09:21.429852,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5152863,120065,2.6.0.0.1595232786,true,automatic,barco,5997095091,1,2,39,39,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,103,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,81,416
2020-08-29 17:09:40.921029,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5152863,120065,2.6.0.0.1595232786,true,automatic,barco,5997095283,0,0,42,42,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,474,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,86,411
2020-08-29 17:10:01.754913,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5152863,120065,2.6.0.0.1595232786,true,automatic,barco,5997095071,0,3,41,41,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,471,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,1,0,497,81,416
2020-08-29 17:10:22.578958,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5152863,120065,2.6.0.0.1595232786,true,automatic,barco,5997095077,1,0,39,39,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,100,482,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,80,416
2020-08-29 17:10:42.054926,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5152863,120065,2.6.0.0.1595232786,true,automatic,barco,5997095080,1,1,40,40,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,97,475,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,87,409
2020-08-29 17:11:01.494964,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5152863,120065,2.6.0.0.1595232786,true,automatic,barco,5997095090,1,3,39,39,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,82,414
2020-08-29 17:11:36.018586,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5963055,118566,2.6.0.0.1595232786,true,automatic,barco,5997095265,0,1,42,42,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,99,479,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,91,406
2020-08-29 17:11:55.454960,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5963055,118566,2.6.0.0.1595232786,true,automatic,barco,5997095082,0,2,40,40,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,96,461,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,87,410
2020-08-29 17:12:14.906957,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5963055,118566,2.6.0.0.1595232786,true,automatic,barco,5997095076,0,0,40,40,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,94,456,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,84,412
2020-08-29 17:12:35.192257,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5963055,118566,2.6.0.0.1595232786,true,automatic,barco,5997095079,0,3,39,39,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,99,483,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,91,406
2020-08-29 17:31:22.620532,6820730038,RPCVW,1,1,landscape,America/Danmarkshavn,"Noida,India",GBCM-e302964d011451d4-0001,gbcm,3034035,110344,2.6.0.0.1597291757,true,automatic,,6820816494,0,0,39,39,32,NONE,54,25,40,NA,40,1810,NA,1807,on,81,0,9300,0,1,0,connected,0.773382173382173,0.784859584859585,0.628083028083028,545,181,627,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,54,5,0,497,109,387
2020-08-29 17:32:09.236567,9430766240,RPCVW,1,1,landscape,Asia/Kolkata,"noida,India",GBCM-eacb46490e0349d4-0001,gbcm,17966199,97996,2.6.0.0.1595390073,true,automatic,barco,9810061422,0,0,36,36,28,NONE,50,24,40,NA,40,1787,NA,1785,on,74,0,6500,0,0,0,connected,0.773382173382173,0.784859584859585,0.628083028083028,253,30,288,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,49,21,18,497,75,421
2020-08-29 17:32:56.340861,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11066230,107157,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820888693,0,0,42,42,33,NONE,51,25,43,NA,43,1817,NA,1785,on,54,0,9300,0,1,0,connected,0.773382173382173,0.784859584859585,0.628083028083028,335,49,573,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,51,0,0,497,107,389
2020-08-29 17:33:29.331616,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11066230,107157,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820834561,1,0,43,43,33,NONE,55,25,44,NA,44,1652,NA,1811,on,54,0,9300,0,1,0,connected,0.773382173382173,0.784859584859585,0.628083028083028,331,147,495,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,67,0,0,497,113,383
2020-08-29 17:34:01.305673,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11066230,107157,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816497,0,1,41,41,32,NONE,55,25,51,NA,40,1790,NA,1782,on,54,0,9300,0,1,0,connected,0.773382173382173,0.784859584859585,0.628083028083028,335,145,605,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,58,3,0,497,110,386
2020-08-29 17:34:33.250961,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11066230,107157,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816498,1,1,39,39,32,NONE,53,25,40,NA,41,1807,NA,1813,on,54,0,9300,0,1,0,connected,0.773382173382173,0.784859584859585,0.628083028083028,333,160,571,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,84,10,9,497,105,391
2020-08-29 17:35:19.858249,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5154462,121664,2.6.0.0.1595232786,true,automatic,barco,5997095092,0,1,42,42,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,484,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,18,18,497,88,409
2020-08-29 17:35:40.934961,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5154462,121664,2.6.0.0.1595232786,true,automatic,barco,5997095073,0,2,40,40,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,96,460,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,80,416
2020-08-29 17:36:02.252125,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5154462,121664,2.6.0.0.1595232786,true,automatic,barco,5997095091,1,2,39,39,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,103,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,81,416
2020-08-29 17:36:21.724810,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5154462,121664,2.6.0.0.1595232786,true,automatic,barco,5997095283,0,0,42,42,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,474,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,1,0,497,86,411
2020-08-29 17:36:41.202355,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5154462,121664,2.6.0.0.1595232786,true,automatic,barco,5997095071,0,3,41,41,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,471,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,5,1,497,81,416
2020-08-29 17:37:01.257239,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5154462,121664,2.6.0.0.1595232786,true,automatic,barco,5997095077,1,0,39,39,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,100,482,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,80,416
2020-08-29 17:37:20.790961,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5154462,121664,2.6.0.0.1595232786,true,automatic,barco,5997095080,1,1,40,40,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,97,475,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,87,409
2020-08-29 17:37:40.260452,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5154462,121664,2.6.0.0.1595232786,true,automatic,barco,5997095090,1,3,39,39,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,82,414
2020-08-29 17:38:14.015707,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5964653,120164,2.6.0.0.1595232786,true,automatic,barco,5997095265,0,1,42,42,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,99,479,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,91,405
2020-08-29 17:38:33.498956,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5964653,120164,2.6.0.0.1595232786,true,automatic,barco,5997095082,0,2,41,41,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,96,461,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,87,409
2020-08-29 17:38:52.982962,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5964653,120164,2.6.0.0.1595232786,true,automatic,barco,5997095076,0,0,40,40,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,94,456,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,3,0,497,84,412
2020-08-29 17:39:14.166924,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5964653,120164,2.6.0.0.1595232786,true,automatic,barco,5997095079,0,3,39,39,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,99,483,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,91,406
2020-08-29 17:54:48.348609,6820730038,RPCVW,1,1,landscape,America/Danmarkshavn,"Noida,India",GBCM-e302964d011451d4-0001,gbcm,3035441,111749,2.6.0.0.1597291757,true,automatic,,6820816494,0,0,39,39,32,NONE,53,25,40,NA,40,1810,NA,1807,on,81,0,9300,0,1,0,connected,0.773382173382173,0.784859584859585,0.628083028083028,545,181,627,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,54,0,0,497,109,387
